"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74"
"1626",-2.59163476708734,0.504134934174464,-0.0319359704833241,-0.694585784695958,-0.176431289226177,-0.0608399856821748,-0.107466585344102,-0.237924575082688,0.0875334385241622,-0.124719971383639,0.0816017406859096,0.120205197281484,-0.043544003202262,-0.00132090600461336,0.0155342788578731,0.184553237151944,0.073206509353475,0.0942570578607846,-0.00870836817240968,0.0191180011072168,0.00696912145357054,0.0127456229422008,-0.00209794705296393,0.0255751213329194,-0.00245437039974554,0.00353400781975653,0.00402181459610636,0.00454978876914027,-7.42042557258364e-05,0.000945942804417562,-0.000989052089462748,-0.00108777328770938,-1.18984934641573e-05,1.90105542056886e-16,3.54221836421181e-16,2.46231954194003e-16,1.36885438176176e-15,-6.75542910564298e-16,3.10497709592739e-16,1.10107242863691e-15,-5.54146248978739e-17,-2.86688803207513e-16,8.09516756800717e-17,6.23672346870281e-16,2.16314403832923e-16,-5.36823510924002e-16,2.1110404960324e-16,-1.95053971337506e-16,-4.72285099160026e-16,-2.68431897996223e-16,0.37195937363292,-0.10406018004797,-0.225693653281724,-0.499211008974324,-0.0987706071156342,0.238175467634834,0.146328205888285,0.176305219508502,-0.583701263351222,0.679840934516731,0.823281124215444,-0.0424422832545692,-0.79512825107755,0.589455613376975,0.555564486383614,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.38817246615782,-0.0906077141925654,1.00701256949617,0.424231343782073
"1017",-0.47600676338652,0.52876204991917,-0.204603892876951,-0.105783599274935,-0.14419620497955,-0.522512194825614,-0.0795961287654118,0.36774006038212,-0.129809469826978,0.119635988549554,-0.264790896612913,0.119797593640955,-0.09183587974342,-0.0363866928908971,0.0469655371663334,-0.115559949504798,0.0517101670118142,-0.0487792905080634,-0.0436868063269527,0.0551770577851576,-0.0369247014113757,0.041878040898388,-0.0143151082165265,-0.0101759601537362,-0.000856427139494268,0.00701126640574058,0.00829433030141721,0.00593433246388902,-6.31865173641865e-06,0.00225358038155261,0.000244865937487826,0.00135224042140621,0.00037499166311952,2.0580410775702e-15,5.82413660055094e-16,2.66418304656782e-15,8.29328237739147e-16,-2.43063209190583e-15,1.00411267445228e-15,-4.13104480771416e-16,6.79307379424852e-16,-8.3841111691145e-16,1.61323025319011e-16,4.05532911653544e-16,4.44759082681084e-16,4.42100824072409e-16,7.00261723947038e-17,-1.34904631210255e-16,-3.09668435494672e-16,1.6299504985056e-16,-0.0297168144044938,-0.10406018004797,-0.748420907721579,-0.499211008974324,-0.720716773796893,-0.81660160331943,-0.156083419614171,1.12365193233419,0.138831679648594,0.679840934516731,0.0726424521366568,0.812769724324999,1.52687671402573,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.0171468306703675,-0.2217372806267,-0.583503236347008,-0.0408770706971851
"1919",-2.36633282819217,0.934845160178009,0.466578743876311,-0.181669863203864,0.576535719684767,-0.282466230966835,0.223702168355865,-0.332483853088664,0.265044881101466,0.0631808233201982,0.0286271889544482,-0.248339470874292,-0.0936218952325759,0.109996531234421,-0.101230099825707,-0.00419897958466379,0.0221102333891837,-0.031276121555866,0.0100860115355241,-0.00691269822136449,-0.00952737480579879,-0.0305957059168599,0.00294143635271046,0.0193786947140871,-0.000746654245597064,-0.0109061018229786,-0.00260837867663817,-0.00660521791719069,-0.00106498453581326,0.00185144009130019,-0.000636754666959602,1.5722566747146e-05,-0.00074454637340638,7.71534172040219e-16,-2.65136838726608e-16,-3.25885003599982e-16,-2.40599004791211e-15,-1.54479811410497e-15,-8.06392232519147e-17,-4.43269981104175e-16,-5.7910001387463e-16,-2.02600467224413e-15,9.66551248136952e-16,-2.78271944563026e-18,-8.33574789103927e-16,-3.03374908891388e-16,2.45138690808648e-16,-2.91457968641071e-17,-3.15976639471596e-18,9.42616381983203e-17,0.42945882621287,0.531337586002513,-0.225693653281724,1.33806786423712,-0.0987706071156342,0.589767824619589,0.146328205888285,0.176305219508502,-0.312751409726291,0.0306089520280044,0.823281124215444,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.584650401561452,-0.19607676845551,0.495820981165068,0.847260592257413
"1089",6.90149496072415,-3.6072179143017,-0.326904537500095,0.469671544448728,-0.21088300742459,-0.149251451005999,0.378219882895208,0.283406309567427,-0.40330509987396,0.342256792313005,-0.203938103926605,-0.143930343063403,-0.237948864149812,0.03891683264743,-0.0260123397331246,-0.0185431817674483,-0.149636097816188,0.0404767569675462,0.00449575562188343,-0.311964792253312,0.0275213470514756,0.0131610382761558,0.309119742024666,0.149482651149871,0.222999725353702,0.0747726499055204,0.188252779207081,0.0018465696777637,0.00567047357763107,0.00305820360213984,-0.00641413090954872,-0.00041687454880525,0.00101720854454779,1.43270073160943e-16,1.72432480485779e-16,2.20344783422213e-16,-1.03867706974816e-16,-6.55488159823353e-17,-6.32770284276358e-17,-9.15339600016499e-17,-2.4680524071039e-17,-4.28465292230936e-17,5.19593188636998e-17,1.04412488415087e-16,1.60694125760139e-16,-4.36034738541162e-17,1.78688744344375e-17,6.82607991459009e-18,4.29859625448423e-17,5.61143779236352e-17,-0.277310334285316,-0.421759063073211,1.8652153644777,-1.72406359111528,1.14512172624688,-0.81660160331943,-0.458495045116627,-0.771041493317182,2.39674712652302,-1.91708699543818,-2.17927356409971,-0.0424422832545692,0.36587423147409,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.449769066777781,-0.24828176658071,-1.35469420910334,0.653982062707064,-2.07056883070222,-1.7884049856853
"1933",-0.0723619636319216,-2.85397739755552,0.0223279282257722,-1.09606671278681,0.0805749855455299,-0.192239425794621,-0.904990352098451,0.322164435832022,-0.0391351406548192,-0.145769864646061,-0.00742887436898631,0.136418890064078,0.0114606562011976,-0.0554002815009113,-0.0805940671205858,0.205703242154024,0.0792198192059184,-0.148506403232535,0.00149673230796181,0.100572696822161,0.239475125823513,-0.054353756860246,0.014580890551143,-0.000162945368306317,-0.0085618399979016,0.0190480057816322,0.00562724565169963,-0.00319997318572703,0.00309560942311168,-0.000942641735985168,-0.0112620711560528,-0.00216985909712341,-0.00558917481871203,-3.67162153678791e-15,-1.67319622711153e-15,7.621628232299e-16,-2.30041588413195e-16,-2.96354108462421e-17,-4.85672539905433e-16,3.74425953929148e-16,-3.42791736517046e-16,2.22433938544237e-16,-4.05777635383569e-16,3.30532069885322e-17,3.53211731123564e-18,-2.34423280725416e-16,-2.08552282269732e-16,3.51928290296655e-16,1.19512905520403e-16,1.9975871109632e-16,-0.870499017493959,-1.05715682912369,-1.27114816216143,-0.499211008974324,-1.34266294047815,-0.465009246334675,-0.156083419614171,-0.771041493317182,-1.21591758847606,-1.26785501294945,-0.677996219942131,-0.897654290834137,-0.79512825107755,-0.909286419373315,-0.377320880335538,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-1.05272834285008,-0.79061778774394,0.385263122221798,-1.22136256575443
"1621",-1.68012614648923,-1.83974172472672,0.398203385464376,0.88655005801438,-0.16368447170942,0.0933717351411602,-0.229690193674755,-0.0743647555611243,-0.0145392031098657,0.0261419508776933,-0.116639409115857,-0.122536907252973,0.00910621061815193,0.0611238049313096,-0.0230015942591721,-0.0670968939973759,0.00565815121836956,-0.0440617547494546,-0.0328864552358872,-0.0165130980235668,-0.00636981052815891,0.00179432839442699,-0.0219605858445415,0.0147920590051367,0.0115439684259815,-0.0196110817823368,-0.00406011097708719,-0.00212799655575112,-0.00226303679625751,0.00164316825758822,0.0006670489302417,-0.000528536659379424,0.000204380135756839,3.59955497595224e-15,4.70090654598313e-15,-2.91554985536707e-15,-1.72886089192899e-15,6.56129860324821e-16,1.54424621065858e-15,7.40295646409161e-16,-5.97331832532424e-16,-4.45835273512031e-16,-3.08763729925541e-17,3.31511502308843e-17,1.92017838080244e-16,-4.56201036870584e-17,-4.54792975932679e-19,-5.93116542065279e-17,1.71339647292163e-16,2.06411347564836e-16,-1.00359043131433,-0.739457946098452,-0.225693653281724,-0.499211008974324,-0.0987706071156342,-0.81660160331943,-1.06331829612154,0.176305219508502,-1.02997161049817,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.909286419373315,-0.377320880335538,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.932141233268837,-0.719290262386732,-0.349010766227154,-0.913263048816719
"1060",0.450736845303203,-1.35858962650351,0.47286310218656,-0.326333823199752,0.434623652762633,0.279072547715777,-0.397250546371706,0.654678777345358,-0.102279991104942,-0.231388259527423,0.26804432285579,-0.220804019695063,-0.0833714913449005,0.0758367707002644,-0.116770122764768,-0.059035213127685,-0.00379616546391206,-0.0207589656036109,0.0479684023948535,-0.021163348878058,0.0077944896964464,0.0639917980728982,0.104848420682163,-0.00640803812864802,0.0682289880764295,0.0633547030098136,-0.10203421133151,-0.0046800778284664,-0.0005555430589063,0.000141208220887125,0.000946134179809745,-0.000873551485925527,-7.77802212242498e-05,1.07125705450832e-15,-3.71238787825905e-15,8.88095161196165e-16,-6.49458735020959e-16,4.09501229736943e-16,-4.84207601282659e-16,-5.31191966463978e-16,-6.35467597304174e-16,1.19371117626608e-15,1.78666322254428e-16,2.62246625600506e-16,6.66859010605978e-17,-3.4411143395787e-16,-7.67797362102545e-16,-4.54951112297899e-17,3.78989269287349e-17,2.88306164064441e-16,0.307603874027044,-0.421759063073211,0.819760855597987,0.419428427631396,1.14512172624688,-0.465009246334675,0.448739831390742,0.176305219508502,-0.651438726757455,-1.26785501294945,-0.677996219942131,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.384727386898297,-0.124966705065854,-0.523956723606908,-0.601152022924821
"1049",0.863510074022054,1.3597142603595,-0.31419081209369,-0.47874679553381,1.45897808039362,-0.0971698931804244,0.0530313859318518,-0.814786114701733,0.335676980921158,0.145873613947727,0.191755873230816,-0.285558435992078,0.0678677858636506,-0.130709713950513,-0.114437500128678,0.0426838094924626,-0.0639140472086537,-0.021261236025663,0.033432188866966,0.0307409947970171,-0.0537470460920932,-0.0447348703027362,0.0257064411343114,-0.0105271153973074,0.00254755854352281,0.00710991365255942,-0.000842308135152553,-0.0114415062731815,-0.0013332639059119,-6.79495343365026e-05,-0.000119298227276493,0.00125217848394441,-0.000277803164128373,-2.70885953793076e-15,-1.63917823593539e-15,2.57865057878213e-15,1.43184570123279e-15,-6.33567497275571e-16,-3.65418053807252e-16,3.46216806735329e-16,-9.31696476989055e-16,1.40235282812924e-15,4.99110329430007e-16,-7.61931989965105e-16,1.02940669426842e-16,-5.19244532203241e-16,-4.0385535744437e-16,2.42304077149701e-16,-6.26014397606095e-16,-1.13430425986832e-16,0.599161081247814,0.849036469027754,0.297033601158131,1.9504941553076,0.523175559565624,0.589767824619589,0.448739831390742,1.12365193233419,1.04199785839836,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.722681637648948,0.368889423245786,0.821804446970255,0.910290775481186
"1129",0.353470490828448,-0.381159905821194,-1.51881978275124,-0.15629188274844,0.276650505009097,-0.0858747459655694,0.0390917241334762,0.401188433512505,0.281345145706398,0.0619216564624854,0.187405380071931,0.0510118138834102,-0.0693889424453549,0.0276254702393882,-0.152102734098175,-0.119303477094235,0.0371018399921054,-0.00201545943043111,-0.0187238877912861,0.0121090222766894,0.0122388187089832,0.0128289911173404,-0.00599436423048739,-0.00272346958557006,-0.00232418434982605,0.000362056613240851,0.00297569342973379,-0.00149739499604869,9.21945758457247e-05,0.00324306364247195,-0.000134441752585604,0.000540713364355665,0.000320462987507019,2.08696138270307e-16,-1.68497525470092e-15,6.44524073988609e-16,-8.58725962004602e-16,-1.91619502661011e-15,-2.97665906120144e-16,-1.15998472301988e-15,1.1888576308271e-15,1.12061179700092e-16,3.53177103335942e-16,-2.64793885330656e-16,5.17486349876602e-16,2.00259688602459e-18,-3.19576494157632e-16,1.0859061172143e-16,2.44641253917434e-16,2.37865899933322e-16,-0.340075749426787,-0.421759063073211,-0.748420907721579,-0.499211008974324,-0.720716773796893,-0.465009246334675,0.146328205888285,-0.771041493317182,0.614182300043209,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.3789053359838,-0.77474306411261,-0.129841665270091,-0.478014327286754
"1036",-1.08470707681098,-1.25938699763027,-0.232946957718365,-0.737045657857251,0.357510842185162,-0.137156979089914,-0.633432991659463,0.501257552459487,0.118836394285982,0.237197519446074,-0.145519132377455,0.073574935660234,-0.115647437925429,0.014904865602745,0.0188983208950773,0.0125585445969902,-0.0537683446011982,0.0288695574419569,-0.00920952757513955,-0.040130513046177,0.00567156088239108,0.029602598714048,-0.042132161015471,0.0042506210099329,-0.00471097235583032,0.00172174366978671,0.00470271377937525,0.00323579757307579,0.000702508655503192,-5.34823639802102e-05,0.000314450841848077,0.00162397857006636,0.000513510432531732,4.15201946181947e-15,-7.46875315888952e-16,5.29664889305085e-15,-1.76192417847995e-15,9.09484151038802e-17,1.13125904991835e-15,2.34611463506607e-16,9.85640037349514e-16,-8.6845382675461e-16,-6.6209293891928e-16,2.69415814574589e-16,5.11404394873656e-16,2.4921885473764e-16,-2.13499293026679e-17,1.7508069324831e-16,-6.93469250327905e-16,9.0623972331115e-16,-0.17879774529145,-0.421759063073211,-0.225693653281724,0.113215282096156,-0.0987706071156342,-0.81660160331943,0.448739831390742,-0.771041493317182,-0.711207076821778,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.409399419482359,-0.101045888635084,0.180069732553276,-0.514508639266136
"2148",8.38612415909899,-0.320327550790827,-0.103408114277447,-0.982285653069195,1.2604064560943,0.50615255593669,-0.842661511353199,-0.510237823275644,0.207989839707512,0.220877961714772,-0.158072716393617,-0.102614751645534,0.549000060009568,0.20201793373845,0.0741085611378576,-0.0895792473099647,0.127338424798165,-0.0646174548785349,-0.0948922072944454,0.0939402845115978,-0.114720402114724,-0.0247706659939863,0.0360193508849243,0.0282150968653076,-0.0435239137290646,0.0552946138646154,0.0115550678228411,-0.0179703503562474,-0.00204887873882807,0.00448930051437976,0.00152923920266992,0.00256608326609618,0.00123690760537608,1.73167387848012e-15,-1.0521580339405e-15,1.0321896538014e-15,2.28595134658142e-15,-1.70589362670462e-15,7.76631920863336e-16,1.1832104947828e-15,-2.66180154585255e-16,2.06451241982124e-16,5.8462504731847e-16,2.91483312547385e-17,-3.86615005554184e-17,5.0851096631752e-17,9.84158165528197e-17,-4.8329100185922e-17,2.26673701260522e-16,-7.14679016849356e-18,-0.107378786818956,0.849036469027754,-0.748420907721579,0.419428427631396,-0.720716773796893,0.941360181604343,0.751151456893198,0.176305219508502,2.7952027936185,-1.91708699543818,-2.17927356409971,-0.0424422832545692,0.36587423147409,-0.909286419373315,-1.31020624705469,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,2.31729648808663,-0.302559893941761,0.698126842120213,-0.414247389991872,-0.552766452259794
"1131",8.34946756713294,-2.72037451030669,-1.79872256317001,1.25241775047241,-0.284471880811426,-0.209776045440807,-0.36775380514404,0.0875880968472695,-0.00997768628775173,0.113152344422879,-0.0315824582260298,-0.102544988456437,0.220861393959349,0.188904295759051,0.05945928513974,-0.0776692046386142,0.124243563910001,-0.0607356105778856,-0.0814158709783474,0.0585676046814003,0.0201304765001275,0.0543905482547014,-0.036836628684636,-0.073755781729796,0.052054809557715,-0.0130453582115207,0.00194773259367343,-0.0040462512913171,-0.00121046949079816,0.00546082140445824,0.000562099572743148,0.000609616722100168,0.00101126135913561,1.82450615970638e-15,2.08592951465334e-15,1.27600597196056e-15,-5.97769445357803e-17,-7.69961603793565e-16,4.86842290524624e-16,-2.7527214392475e-16,-3.6567071568894e-16,-5.4406569250929e-16,2.48962865747992e-16,-9.86029890831552e-17,-7.20727525732537e-19,1.62713642218342e-16,-6.18665682640053e-17,-1.39626250883249e-16,1.92479642046924e-16,1.96159149031491e-16,-1.68779711527097,-1.05715682912369,-0.748420907721579,-0.805424154509564,-0.720716773796893,-0.81660160331943,-1.365729921624,-0.771041493317182,3.20959668739781,-0.618623030460722,-2.17927356409971,1.66798173190457,2.68787919657737,0.589455613376975,-1.31020624705469,3.2607793485277,2.2735542468575,-0.112083959915555,3.09071199800655,0.00222108181124832,2.31729648808663,-1.66643281142802,-1.01764808186871,-1.92557082608363,-1.75437488634921
